path	author	sex	birthday	header	created	sphere	genre_fi	type	topic	chronotop	style	audience_age	audience_level	audience_size	source	publication	publisher	publ_year	medium	country	region	language
/2008/7/su3	Ирина Сурнина			Страсти по...	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/su3.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/ss4	Сергей Стрельцов			Филипп в беде	Not found	публицистика		Светская повесть		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/ss4.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/vi5	Михаил Вишняков			Взгляд с Удокана	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/vi5.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/be6	Елена Безрукова			Душа - вода, а не огонь	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/be6.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/cy7	Александр Цыганков			Затменная звезда	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/cy7.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/ro8	Александр Родионов			&quot;В двух шагах от беды до победы...&quot;	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/ro8.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/gr9	Светлана Гронская			&quot;Здесь я рассадил свои тополя...&quot;	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/gr9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/im10	Светлана Имихелова			&quot;Антология бурятского романа&quot;: новый издательский проект	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/im10.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/ia11	Владимир Яранцев			Ниже неба, выше земли	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/ia11.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/iz12	Руслан Измайлов			&quot;Теодицея&quot; Семена Липкина	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/iz12.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/bi13	Not found			БИБЛИОГРАФИЯ	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/bi13.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/go14	Алексей Горшенин			Последнее прости...	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/go14.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/kn15	Not found			Коротко о книгах	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/kn15.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/sib	Not found			Из почты &quot;Сибирских огней&quot;	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/sib.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/7/avt	Not found			Авторы номера	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/7/avt.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/ush2	Александр Ушаков			Открытый перелом души	Not found	публицистика		Повесть		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/ush2.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/pa3	Тамара Панкова			О людях хороших	Not found	публицистика		Новеллы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/pa3.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/ne4	Михаил Немцев			Юность насмарку	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/ne4.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/mo5	Евгений Москвин			Странности	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/mo5.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/ni6	Никита Николаенко			Точечная застройка	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/ni6.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/ul7	Валентин Юлин			К родному пепелищу	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/ul7.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/iz8	Виктория Измайлова			Чьи-то шаги в подъезде	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/iz8.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/ga9	Анджей Иконников-Галицкий			Монгун-Тайга	Not found	публицистика		Поэма		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/ga9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/ch10	Валерий Черкесов			&quot;Если бы стал пимокатчиком...&quot;	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/ch10.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/be11	Владимир Берязев			И вместе нам не сойтись	Not found	публицистика		Британский дневник		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/be11.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/gro12	Светлана Гронская			&quot;Здесь я рассадил свои тополя...&quot;	Not found	публицистика		Окончание		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/gro12.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/to13	Адриан Топоров			Я - из Стойла	Not found	публицистика		Автобиографические записки		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/to13.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/bib14	Not found			БИБЛИОГРАФИЯ	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/bib14.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/ia15	Владимир Яранцев			Двадцатый век нон-стоп	Not found	публицистика		Звезда на дымном горизонте. Живи со смертью		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/ia15.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/kn	Not found			Коротко о книгах	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/kn.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/8/avt17	Not found			Авторы номера	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/8/avt17.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/li1	Владимир Личутин			Год девяносто третий...	Not found	публицистика		Роман		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/li1.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/gr2	Александр Грановский			Немного рая	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/gr2.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ta3	Дмитрий Тарасов			Обзорная экскурсия	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ta3.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/be4	Николай Беседин			Убивец	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/be4.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ra5	Александр Радашкевич			Приезды	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ra5.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ko9	Андрей Коровин			Не по календарю	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ko9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ru7	Александр Руденко			На земле и выше	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ru7.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ma8	Владимир Макаров			Четверостишия	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ma8.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/kr9	Алексей Кретинин			Городские истории	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/kr9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/zh10	Владимир Желтов			&quot;Пред судом истории&quot; &amp;#8212; депутат Императорской думы Василий Шульгин	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/zh10.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ko11	Дмитрий Кобяков			Вечер в Париже. Девять стихотворений из книги &quot;Чаша&quot;	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ko11.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ro12	Александр Родионов			Удостоен всесоюзного позора	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ro12.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/va13	Марьям Вахидова			Тайна рождения поэта	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/va13.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ia14	Владимир Яранцев			Сибирское &quot;Воскресение&quot;	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ia14.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/bib15	Not found			БИБЛИОГРАФИЯ	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/bib15.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/ia16	Владимир Яранцев			Большая дорога, большая судьба. Медленные мальчики	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/ia16.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/li17	Not found			Литературный календарь	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/li17.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/kn18	Not found			Коротко о книгах	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/kn18.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/9/avt19	Not found			Авторы номера	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/9/avt19.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/ne1	Леонид Нетребо			Вариации на тему	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/ne1.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/li2	Владимир Личутин			Год  девяносто  третий	Not found	публицистика		Роман. Окончание		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/li2.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/bu3	Максим Бурдин			Запретные плоды	Not found	публицистика		Страдальческие сказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/bu3.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/ke4	Бахыт Кенжеев			Дорога в тысячу верст	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/ke4.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/ar5	Любовь Арбачакова			Песни шориянки	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/ar5.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/de6	Николай Дегтярев			На качелях	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/de6.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/du7	Андрей Дударев			&quot;Экзорцист русской души&quot;: христианское служение А.И. Солженицына	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/du7.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/be8	Николай Березовский			Лужок Александра Плетнева	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/be8.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/va9	Марьям Вахидова			Тайна рождения поэта	Not found	публицистика		Окончание		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/va9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/bib10	Not found			БИБЛИОГРАФИЯ	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/bib10.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/ia11	Владимир Яранцев			&quot;Я - как ветка...&quot;. Сфе(е)рическая поэзия. Диагноз пепелища	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/ia11.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/ko13	Not found			Коротко о книгах	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/ko13.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/10/avt14	Not found			Авторы номера	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/10/avt14.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/ba1	Валерий Баранов			Теория бессмертия	Not found	публицистика		Роман		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/ba1.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/ko2	Николай Коняев			Выворот	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/ko2.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/po3	Юлия Попова			Тема занятий: мужчины	Not found	публицистика		Пьеса		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/po3.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/sh4	Виталий Щигельский			Питерский смог	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/sh4.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/vo5	Андрей Войницкий			Спектакль	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/vo5.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/gr6	Лидия Григорьева			Плещут тяжелые грозы	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/gr6.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/el7	Елена Елагина			Боковое зрение	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/el7.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/ku8	Игорь Кузнецов			Музыка из кино Тарантино	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/ku8.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/ta9	Юрий Татаренко			Пустой морской вокзал	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/ta9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/ki10	Анатолий Кирилин			Зачем явился в этот мир?..	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/ki10.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/ke11	Светлана Кекова			Православное обоснование художественного творчества	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/ke11.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/du12	Баир Дугаров			Листки календаря	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/du12.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/aa13	Александр Астраханцев			Сибиряк не по своей воле	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/aa13.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/go14	Алексей Горшенин			Через все преграды	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/go14.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/iar15	Владимир Яранцев			Тернии греха	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/iar15.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/bib16	Not found			БИБЛИОГРАФИЯ	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/bib16.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/be17	Владимир Берязев			&quot;И весна зацветет, как улыбка Господня...&quot;	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/be17.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/kn18	Not found			Коротко о книгах	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/kn18.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/11/avt19	Not found			Авторы номера	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/11/avt19.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ch2	Михаил Чванов			Французские письма	Not found	публицистика		Сентиментальная повесть		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ch2.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ba3	Валерий Баранов			Теория бессмертия	Not found	публицистика		Роман. Окончание		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ba3.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/sa4	Григорий Салтуп			Из барака в никуда	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/sa4.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/zo5	Иван Зорин			Второе пришествие Диогена	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/zo5.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ia7	Владимир Ярцев			Несовпадение с эпохой	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ia7.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ke8	Светлана Кекова			Не наяву и не во сне	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ke8.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/mi9	Станислав Михайлов			Последний трактир у заставы	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/mi9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ch10	Татьяна Четверикова			Красный трамвайчик	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ch10.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/du11	Андрей Дударев			В поисках духовных корней: беседническое движение в Русской православной церкви (историософский анализ)	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/du11.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/no12	Николай Новгородов			Сибирский поход Александра Македонского	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/no12.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ma13	Not found			Базовые ценности в процессах эволюции и деволюции	Not found	публицистика		Интервью Елены Елагиной с Алексеем Машевским		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ma13.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ka14	Любовь Кашина			&quot;Нет, в этом мире я не гость...&quot;	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ka14.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ia15	Владимир Яранцев			Моя литература	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ia15.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/bib16	Not found			БИБЛИОГРАФИЯ	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/bib16.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/ia17	Владимир Яранцев			Люди как реки	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/ia17.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/li18	Not found			Литературный календарь	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/li18.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/so19	Not found			Содержание журнала за 2008 г	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/so19.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2008/12/avt20	Not found			Авторы номера	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2008/12/avt20.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/ba2	Павел Басов			Мечтатель	Not found	публицистика		Повесть		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/ba2.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/bu3	Ольга Буренкова			Времень	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/bu3.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/ku4	Людмила Куликова			Вот и умер я	Not found	публицистика		Рассказы		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/ku4.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/bu5	Станислав Буланов			Шторм	Not found	публицистика		Рассказ		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/bu5.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/iv7	Алексей Ивантер			Яблоки в детских колясках	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/iv7.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/fi8	Сергей Филатов			Немосковское время	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/fi8.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/ku9	Елена Слепцова-Куорсуннаах			&quot;Оставлен наш след  среди камня и мха...&quot;	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/ku9.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/sa10	Михаил Сальников			Электричка из большого города	Not found	публицистика		Стихи		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/sa10.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/so	Вячеслав Софронов			&quot;С неистребимым бунтарским духом...&quot;	Not found	публицистика		Тобольские истории		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/so.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/e12	Виктор Петров			Последний дом поэта: о Николае Клюеве	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/e12.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/ne13	Арсений Несмелов			Зоркие мгновенья: из неопубликованного	Not found	публицистика		Стихотворения и рассказы. Вступительная статья В. Резвого		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/ne13.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/vi14	Георгий Вяткин			Поездка на Тобольский фронт	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/vi14.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/sh15	Владимир Шишкин			Поэт и власть: Г.А. Вяткин в годы Гражданской войны	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/sh15.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/ki16	Нина Киндикова			Поэт высокого полета	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/ki16.html	Журнальный зал		Not found	газета	Россия	NONE	ru
/2009/1/bi17	Not found			БИБЛИОГРАФИЯ	Not found	публицистика		Not found		нейтральный	н-возраст	н-уровень	федеральная	http://magazines.russ.ru/sib/2009/1/bi17.html	Журнальный зал		Not found	газета	Россия	NONE	ru
